Actuals,cnnlstmtrans_pred,dlinear_pred,linear_pred,rnn_pred,xgboost_pred,EnsemblePrediction
-0.0259617449664964,-0.0082139763981103,-0.0219978205859661,225767.21875,-0.0009558163583278,-0.0020574727095663,225767.21875
-0.009122844018568,-0.0081983227282762,0.0027344278059899,-151263.125,-0.0008043050765991,-0.0032719941809773,-0.0032719941809773
0.0250279772995754,-0.0081813726574182,0.0109246298670768,-85575.6953125,-0.0025054402649402,-0.0009729143348522,-0.0009729143348522
0.0291692567089027,-0.0082580838352441,0.0008809381397441,-97102.46875,-0.0006296932697296,-0.0014784828526899,0.0008809381397441
-0.0030270138302364,-0.0082901958376169,-0.0215797889977693,154672.34375,-0.0016722250729799,-0.0004147155559621,-0.0215797889977693
-0.0193501998422221,-0.0082664955407381,-0.0080438470467925,-157916.984375,-0.0055656656622886,-0.0011598910205066,-0.0080438470467925
0.0646076803929877,-0.0081852097064256,0.0093501796945929,-91232.890625,-0.0025067701935768,-0.0025229002349078,0.0093501796945929
0.0075285777589975,-0.0081605110317468,0.0299395862966775,-83824.0703125,-0.0001601874828338,-0.0026313182897865,0.0299395862966775
-0.006921992741578,-0.0081691015511751,-0.0037309962790459,96969.3671875,-0.0047145038843154,-0.0053868955001235,-0.0037309962790459
0.0270330902972518,-0.0081789959222078,-0.0182196460664272,-13093.3603515625,-0.004866287112236,0.0011644919868558,-0.0182196460664272
0.003847689370917,-0.0082637164741754,0.0730519071221351,-141029.65625,-0.0038236230611801,-0.0017650426598265,0.0730519071221351
-0.0032701781724033,-0.0082426015287637,0.0114158941432833,185452.765625,-0.0079564377665519,-0.0021521502640098,0.0114158941432833
-0.0119054890570599,-0.0082118455320596,0.0131786921992897,113070.9921875,-0.0051133893430233,-0.0024406744632869,-0.0024406744632869
-0.0312500136959201,-0.0081921610981225,0.0314958244562149,8883.6708984375,-0.0022774599492549,-0.0008684745407663,-0.0008684745407663
-0.02000003390842,-0.0082475487142801,-0.0022318505216389,-153699.125,-0.0013401936739683,-0.0113825816661119,-0.0113825816661119
0.0013601740797012,-0.0082187596708536,-0.0031632937025278,29802.22265625,-0.0054449923336505,0.0017435044283047,-0.0082187596708536
-0.0004920790540268,-0.0082263518124818,-0.0253677777945995,-234697.28125,-0.0044513195753097,-0.000544806884136,-0.000544806884136
0.0041487513264708,-0.0081996489316225,-0.0373664498329162,-95048.2890625,-0.0042651165276765,-0.0051892385818064,-0.0051892385818064
0.0003287357426965,-0.0081970710307359,-0.0273335538804531,142456.421875,-0.0020692069083452,-0.0003206125402357,-0.0003206125402357
-0.0165549921325376,-0.0081586483865976,-0.0102068595588207,186426.21875,-0.001020859926939,-0.0006326418952085,186426.21875
-0.0055478141944176,-0.0081122461706399,0.0042043444700539,-225048.8125,-0.0049384944140911,-0.0029360877815634,-0.0029360877815634
0.0160991818855234,-0.0081191156059503,-0.0022895492147654,-180541.640625,-0.0035965032875537,-0.0014184400206431,-0.0081191156059503
0.0113514124969052,-0.0081232730299234,0.0196424350142478,-133658.09375,-0.0011701472103595,-0.0007032187422737,-0.0081232730299234
0.0049943726953088,-0.0082075167447328,-0.0086828488856554,90069.796875,-0.0003281217068433,-0.0020520116668194,-0.0086828488856554
-0.0222026086748399,-0.0082223806530237,-0.0047284243628382,-171619.234375,-0.0027100071310997,1.599388269823976e-05,-0.0047284243628382
-0.0274520494313842,-0.0082421097904443,0.0143908038735389,-138475.71875,-0.0025420077145099,-0.0021102908067405,0.0143908038735389
-0.0114240658349464,-0.0082150567322969,0.0156892761588096,-179808.859375,-0.0019199196249246,-0.0003552793350536,-179808.859375
0.0115954092541144,-0.0082828346639871,0.0150886140763759,-149882.390625,-0.0020549930632114,-0.0026695262640714,-149882.390625
0.0039382131900582,-0.0082799959927797,-0.0258769951760768,97460.1953125,-0.0006180889904499,-0.0053011053241789,97460.1953125
-0.0164893941676363,-0.0082249734550714,-0.0146708274260163,177777.796875,-0.0020375605672597,-0.004158740863204,177777.796875
0.0010553928667133,-0.008314998820424,-0.0048885447904467,-50357.08984375,-0.0045228097587823,-0.0100665781646966,-0.008314998820424
-0.0007911070235012,-0.0082687381654977,-0.0276258178055286,-175651.875,-0.0032804887741804,0.0020785129163414,-0.0082687381654977
0.0031906338264014,-0.0081502143293619,-0.0113790538161993,189357.21875,-0.000120136886835,-0.002221202943474,-0.0081502143293619
0.0015785479975819,-0.0080818179994821,-0.0117110330611467,169951.09375,-0.0030154008418321,-0.010264822281897,-0.0080818179994821
0.0079578103127059,-0.0082033220678567,-0.0085000405088067,-88245.703125,-0.0043458193540573,-0.0007558623328804,-0.0082033220678567
0.0253082941122939,-0.00822121091187,0.0037024884950369,-104360.046875,-0.0030276458710432,-0.0003193670127075,-0.00822121091187
0.0056265639300426,-0.0082432199269533,-0.1326848268508911,-56426.76953125,-0.0021995287388563,-0.0010292086517438,-0.1326848268508911
-0.000881903040118,-0.0081371683627367,0.814879298210144,173914.9375,-0.0042610205709934,-0.0014459660742431,0.814879298210144
0.0213427988937887,-0.0081393364816904,0.7609508633613586,-147336.390625,-0.0029587261378765,-0.0051758089102804,0.7609508633613586
0.0404373016495772,-0.00831357575953,0.4649165868759155,-192116.78125,-0.0014857109636068,-0.0103700263425707,0.4649165868759155
-0.0139483949481202,-0.0082909930497407,-1.2108210325241089,258.4474792480469,0.0007323296740651,-0.0009950755629688,-1.2108210325241089
0.0284401093407936,-0.0081920195370912,-0.8079404234886169,88.35880279541016,-0.0062726410105824,-0.001869425876066,-0.8079404234886169
0.0051940435246367,-0.0082119647413492,-0.0096856448799371,-171.37525939941406,-0.0030559673905372,-0.0011126408353447,-0.0096856448799371
0.0029826875796281,-0.0082411114126443,-0.6321458220481873,-92.56397247314452,0.0007246956229209,-0.0060339411720633,-0.6321458220481873
0.0227753952382915,-0.0081699509173631,-0.4595390856266022,-297.97076416015625,-0.001244687475264,-0.0028173883911222,-0.4595390856266022
-0.0074863747431355,-0.0082216281443834,-0.7370339632034302,109.48649597167967,-0.0009522661566734,-0.0042493781074881,-0.7370339632034302
-0.0442318480141213,-0.0081408862024545,-0.0623624622821807,-108.44133758544922,0.0005965447053313,-0.003973476588726,-0.0623624622821807
0.0114942528735632,-0.0081139672547578,0.1808623522520065,-277.5715026855469,-0.0014609033241868,-0.0031284086871892,0.1808623522520065
0.0159194733172577,-0.008297549560666,0.4864546656608581,-22.391223907470703,0.0039851916953921,-0.0044895615428686,0.4864546656608581
-0.0024822587264807,-0.0081937331706285,0.1294739693403244,-180.20440673828125,-0.0012427745386958,-0.0020141054410487,0.1294739693403244
-0.0131078793443995,-0.0081792343407869,0.4575989246368408,-203.87908935546875,0.0012558689340949,-0.007951907813549,0.4575989246368408
-0.0035506437690096,-0.0083127785474061,1.2324318885803225,-8.945629119873047,0.0008047195151448,-0.0021956348791718,1.2324318885803225
0.0096130905358389,-0.0082337651401758,0.222846508026123,-889.1731567382812,0.0022567035630345,-0.0025340572465211,0.222846508026123
0.003660478069713,-0.0082280430942773,0.5479778051376343,-327.9956359863281,-0.0017125895246863,-0.0039795520715415,0.5479778051376343
0.0079305071906657,-0.0082722101360559,0.4527612030506134,17.570491790771484,0.0004618735983967,-0.001453437609598,0.4527612030506134
-0.010867080247471,-0.0082534272223711,1.9273377656936648,-196.03582763671875,-0.0003438191488385,-0.0011586834443733,1.9273377656936648
-0.0028635244158538,-0.0082509536296129,-0.3876816034317016,-281.8432922363281,-0.0027636187151074,-0.0006081581814214,-0.3876816034317016
0.0088267813042185,-0.0081414077430963,0.9382987022399902,287.3773498535156,-0.0005599344149231,-0.001342408824712,0.9382987022399902
0.0088966406159508,-0.0081846360117197,0.2460658103227615,-248.02471923828125,-0.0047054132446646,-0.0005014838534407,0.2460658103227615
-0.0177136034926819,-0.0083069447427988,-0.0576182976365089,-169.30418395996094,0.0003190925344824,-0.0026082431431859,-0.0576182976365089
0.0205639450162082,-0.0083332303911447,0.9645755290985109,158.71200561523438,0.0024640625342726,-0.0016629523597657,0.9645755290985109
-0.0067372920895578,-0.0082014445215463,-0.2235578596591949,320.316162109375,-0.0037322537973523,-0.0039617395959794,-0.2235578596591949
0.0002850476130415,-0.0081424359232187,-1.5317789316177368,1.7482571601867676,-0.0019924929365515,-0.005474470090121,-1.5317789316177368
-0.0145209728533647,-0.0081521961838006,0.1079207584261894,-167.19830322265625,0.0012194225564599,-0.0020367922261357,0.1079207584261894
0.0192794551400529,-0.0081818867474794,0.6702737808227539,108.74044036865234,-2.091284841299057e-05,1.8891094441642053e-05,0.6702737808227539
0.016671479633704,-0.0082331020385026,0.0636919438838958,-177.1090545654297,0.0017306674271821,-0.0025772061198949,0.0636919438838958
-0.0007678063891332,-0.0082085374742746,-0.3333375155925751,15.23601531982422,-0.0002320995554327,-0.0113666336983442,-0.3333375155925751
0.0170723027557221,-0.0082326997071504,-0.0346965491771698,-106.54196166992188,-0.0017560580745339,-0.0004027706163469,-0.0346965491771698
-0.0121715409252455,-0.0081289056688547,0.1570302546024322,-137.06494140625,-1.2761913239955902e-05,-0.0009147740784101,0.1570302546024322
0.003084614229522,-0.0081611741334199,0.3580796718597412,-265.24810791015625,0.0015692366287112,-0.0010575476335361,-0.0010575476335361
0.001895575321708,-0.0081251878291368,0.8902750015258789,-400.6966857910156,-0.0004830174148082,-0.0014500381657853,-0.0014500381657853
-0.005572035912334,-0.0081862825900316,-0.2830083668231964,-395.318603515625,-0.0001307828351855,-0.002459755167365,-0.002459755167365
-0.0029954762250654,-0.0082857701927423,0.0591015703976154,-329.0843811035156,0.0001894300803542,0.0004710505600087,0.0591015703976154
-0.0206009766771053,-0.0082697663456201,0.3046527206897735,103.20977783203124,-0.0002879314124584,-0.0001284774916712,-0.0002879314124584
-0.0106835183523524,-0.0081959757953882,0.469081312417984,467.7923583984375,-0.0006980719044804,-0.0019256919622421,-0.0006980719044804
0.0141296336319392,-0.0082243625074625,-0.2968544363975525,-456.93310546875,-0.0004706000909209,-0.003540952457115,-0.0004706000909209
-0.0142982016981201,-0.0082778055220842,0.4050927460193634,54.58311080932617,0.0022020461037755,-0.0008646374335512,0.0022020461037755
-0.0077317890298716,-0.0081584099680185,-0.2960081398487091,479.1077880859375,-0.0026342151686549,-0.0003122229827567,-0.0081584099680185
0.0011896859192864,-0.0081803817301988,-0.1024452671408653,39.70027542114258,0.0017035352066159,-0.0020017542410641,-0.0081803817301988
0.003669794006342,-0.0081957224756479,-0.2227599471807479,-403.73480224609375,-0.0005411626771092,-0.0077117220498621,-0.0081957224756479
-0.0093372974579537,-0.0081915501505136,0.6725977063179016,383.7403869628906,0.0002608289942145,-0.002516885055229,-0.0081915501505136
-0.0159214510047436,-0.0082399491220712,0.1767031848430633,-167.72100830078125,-0.0001960732042789,-0.0023164919111877,-0.0082399491220712
-0.0015733803592572,-0.0082011315971612,0.6418218612670898,110.97103881835938,0.0005138805136084,-0.0047175334766507,-0.0082011315971612
-0.0025424992049031,-0.00839121080935,-0.4103161692619324,-160.5073699951172,-0.0022232560440897,-0.0045240088365972,-0.00839121080935
-0.0109373059647925,-0.0083018112927675,0.1501352787017822,224.21237182617188,0.0003128843382,-0.0034120867494493,-0.0083018112927675
0.0038267564236531,-0.0083484519273042,-0.0513452291488647,-415.25439453125,-0.0015072515234351,-0.0022009082604199,-0.0083484519273042
-0.0156017002723029,-0.0083203557878732,-0.4349383115768432,-82.95675659179688,0.0020561264827847,0.000429729669122,-0.0083203557878732
-0.0123376452450518,-0.0082353223115205,-0.223939836025238,4.715988636016846,0.0010090190917253,-0.0035964536946266,-0.0082353223115205
0.0058534316540235,-0.0082008931785821,-0.746575653553009,239.94004821777344,-0.0010174019262194,-8.633474499220029e-05,-0.0082008931785821
-0.0084611207702884,-0.0082953516393899,-0.3456543982028961,-328.71661376953125,0.0009374227374792,-0.0051374840550124,-0.0082953516393899
0.0009265720162109,-0.0082571003586053,0.2988406419754028,372.769775390625,0.0002103643491864,-0.0003935144632123,-0.0082571003586053
-0.0022296137009637,-0.0081499312072992,-0.3573149442672729,2.575855493545532,0.0028737792745232,-0.0039028711616992,-0.3573149442672729
-0.0025524124158846,-0.0081606451421976,0.1407613158226013,-0.4654272496700287,0.0036105336621403,-0.0047858329489827,0.1407613158226013
-0.0043414719336247,-0.0080911088734865,-0.0757096633315086,-4.387546062469482,0.001422100700438,-0.0075665023177862,-4.387546062469482
0.0090634868851877,-0.0080927703529596,0.119682639837265,-12.572538375854492,-0.0006059510633349,0.0011213495163246,-0.0080927703529596
-0.0092345971104365,-0.0082143787294626,0.0696841925382614,-2.8940210342407227,0.0002487571910023,-0.0061122816987335,-0.0061122816987335
0.0078297136499674,-0.0082565192133188,-0.6938716173171997,2.0976152420043945,-7.497426122426987e-05,-0.0038073626346886,-0.0038073626346886
0.0009776132612654,-0.0081771854311227,0.3200438618659973,0.5492315292358398,0.0011547934263944,-0.0037840544246137,-0.0037840544246137
-0.0183777310982929,-0.0081159118562936,-0.2430181801319122,-5.3013834953308105,-0.0031920159235596,-0.0019392943941056,-0.0019392943941056
-0.001395943660864,-0.0081545207649469,0.1053486764430999,-5.140437602996826,-0.0002650050446391,-0.0003987567615695,-0.0003987567615695
0.0027879954371711,-0.0082089100033044,-0.6730872392654419,-4.093660831451416,-0.0003297673538327,-0.0014025722630321,-4.093660831451416
0.0062262019070908,-0.0083056632429361,0.1728287190198898,-5.105663299560547,-0.0002946788445115,-0.0006530988612212,-5.105663299560547
-0.0018918226793564,-0.0082007069140672,-0.5838673710823059,-0.9048032164573668,-0.0038977274671196,-0.0014843853423371,-0.5838673710823059
0.0040466171081211,-0.0081626418977975,-0.3518292605876922,2.2682113647460938,0.0015746215358376,-0.0010401530889794,-0.3518292605876922
0.0075167607798618,-0.0081475917249917,-0.0859376564621925,-7.852194786071777,-0.0014955112710595,-0.0010809749364852,-0.0859376564621925
-0.0009827073170041,-0.0081141386181116,-0.6293949484825134,3.282830238342285,-0.0031101517379283,-0.0022440082393586,-0.6293949484825134
-0.0054469198755223,-0.0082072932273149,0.3405983448028564,0.5081677436828613,-0.0033873431384563,-0.0030712953303009,0.3405983448028564
-0.0065185342610341,-0.0082797054201364,-0.3057412803173065,-1.0499364137649536,-0.0021676877513527,-0.0029388791881501,-0.0021676877513527
0.0039688401527858,-0.0081802178174257,0.3385066986083984,4.413508892059326,-0.0012662345543503,-0.001579504692927,-0.0012662345543503
-0.0065542130907031,-0.008182780817151,-0.2151292115449905,-0.2496123611927032,-0.0021312357857823,-0.0004834971041418,-0.008182780817151
