,Actuals,Predictions
0,0.0083601482428154,-0.00011611729860305786
1,0.0011020950985109,-7.081776857376099e-05
2,-0.0039370480810071,-0.00011018477380275726
3,-0.0045709608922038,-0.00023579783737659454
4,-0.0141296770530641,-0.00029214099049568176
5,-0.0023697886736455,-0.000352226197719574
6,-0.0051223145682851,-0.000391179695725441
7,-0.0214751403947995,-0.00044145435094833374
8,0.0137525594264823,-0.0003798827528953552
9,0.0069675039688066,-0.0002699103206396103
10,0.0004508055384905,-0.0002637449651956558
11,0.0210868230594126,-0.00028751976788043976
12,0.0117709506063579,-0.0003405902534723282
13,-0.0067469527839469,-0.0003651157021522522
14,-0.0107421196654081,-0.00039322488009929657
15,-0.0212100386514401,-0.0004416573792695999
16,-0.0086504412547615,-0.00044923461973667145
17,0.0168082337461431,-0.0004345159977674484
18,-0.0089461560602059,-0.00028090178966522217
19,-0.0310617679650357,-0.00021007470786571503
20,-0.0307407143675249,-0.0002103503793478012
21,0.0073851438306897,-0.0002593919634819031
22,-0.0057904985387768,-0.0003150254487991333
23,0.0054819497717432,-0.0002688448876142502
24,-0.0027814212208063,-0.00026313960552215576
25,-0.0065729742860467,-0.0003396887332201004
26,0.0064107213683391,-0.00032796710729599
27,-0.001892536952492,-0.0003444906324148178
28,-0.006663380376336,-0.000412672758102417
29,0.0031773448663396,-0.00047378987073898315
30,0.0070098613239195,-0.0005147438496351242
31,0.007774598889728,-0.0004022810608148575
32,-0.0041722210754364,-0.00038468465209007263
33,0.0043615831524446,-0.00041803717613220215
34,-0.0173315688645304,-0.00043166615068912506
35,0.0120228212324498,-0.0004256926476955414
36,0.0140344304965616,-0.000393034890294075
37,0.0160882218543583,-0.0004903506487607956
38,-0.000257554692063,-0.0005290135741233826
39,0.0005816957055986,-0.0005152765661478043
40,-0.0331374262884466,-0.0004659462720155716
41,0.0250819001212779,-0.0003933347761631012
42,0.0080251672064944,-0.00041002407670021057
43,-0.0065397208681029,-0.00043120235204696655
44,-0.0058722038660729,-0.0003473591059446335
45,-0.020182225045421,-0.00019356422126293182
46,0.0120377413584184,-4.422105848789215e-05
47,-0.005230005337211,-3.246776759624481e-05
48,0.0057356496505793,-8.294545114040375e-05
49,-0.0131096099064817,-0.00013311393558979034
50,0.0053703048184673,-0.00014926493167877197
51,-0.0051839843749999,-5.474500358104706e-05
52,0.012913478490494,-5.558878183364868e-05
53,0.0036082317629202,-8.785910904407501e-05
54,0.0040314399132196,-0.00012769363820552826
55,0.0096465586718816,-0.00021046213805675507
56,0.0024831887059562,-0.00018375180661678314
57,0.0136958491605606,-0.0002565886825323105
58,0.0067953246474231,-0.00026716291904449463
59,-0.0112414129849138,-0.00022611208260059357
60,0.0067517251599034,-0.00015388987958431244
61,0.0050505050505049,-0.00017262808978557587
62,0.0010100599089857,-0.00020788609981536865
63,-0.0008783520548439,-0.00023275427520275116
64,-0.0139479685013832,-0.00018960237503051758
65,0.0081800893444086,-0.00012503750622272491
66,0.0039980922974219,-0.00011209957301616669
67,-0.0014063493340844,-9.355694055557251e-05
68,-0.0132311547056253,-0.00015432946383953094
69,-0.0130224564393142,-0.00015420839190483093
70,0.001616307389625,-0.00011409260332584381
71,0.0154716756650396,-1.704879105091095e-05
72,-0.0184692832276298,-4.675053060054779e-05
73,-0.0068493150684932,-8.177384734153748e-05
74,-0.0068291662312046,-0.00012850575149059296
75,-0.0046207467348319,-9.214505553245544e-06
76,-0.0189610270710735,1.8853694200515747e-05
77,-0.0058598609486962,-3.369525074958801e-05
78,-0.014037058420631,-7.82255083322525e-05
79,0.0074911041147668,-0.00012513436377048492
80,-0.005974385421635,-9.339489042758942e-05
81,0.0037649709558441,-0.00015276484191417694
82,0.0047985159314238,-0.00032252073287963867
83,0.0102653119361167,-0.00040632300078868866
84,-0.0007487078482955,-0.00045379064977169037
85,-0.0054497313988584,-0.0004502721130847931
86,-0.0029873724683115,-0.0005223620682954788
87,0.0013026765449973,-0.0005638189613819122
88,-0.0021850800319616,-0.000500040128827095
89,0.0043884206153125,-0.0004574209451675415
90,0.003967035403927,-0.0004461631178855896
91,0.0100856098918381,-0.0004867948591709137
92,-0.0120805332471415,-0.0004973281174898148
93,0.0010744417117541,-0.0005190223455429077
94,-0.0146478643999413,-0.00044949352741241455
95,-0.0045033664407938,-0.00041799433529376984
96,-0.0057846304086538,-0.00037230178713798523
97,0.0077087459795727,-0.0003330651670694351
98,-0.0102343014386065,-0.000262238085269928
99,-0.0035655120033401,-0.00026339851319789886
100,-0.0102520777728032,-0.00024762190878391266
101,-0.0040001720185873,-0.0003316793590784073
102,0.001627119853492,-0.0003611147403717041
103,-0.0043546705978613,-0.0003078002482652664
104,-0.0052612186379795,-0.0002648085355758667
105,-0.0015662319688911,-0.00021659955382347107
106,0.0055089710715288,-0.00022057630121707916
107,0.0028953777963172,-0.0002247299998998642
108,-0.0049672404672546,-0.0002826619893312454
109,0.0047373069810243,-0.0003796722739934921
110,-0.0016205822555859,-0.0004455968737602234
111,-0.018950751253466,-0.0004095267504453659
112,-0.0012408077628784,-0.0003519263118505478
113,0.0087647381950826,-0.000338507816195488
114,-0.0039163801720135,-0.0003072340041399002
115,-0.0036154611542091,-0.0003133993595838547
116,-0.0057498591478973,-0.00036199577152729034
117,-0.0136403748174755,-0.0004472099244594574
118,0.0132294941322485,-0.00047601014375686646
119,-0.0242500639780096,-0.00042903609573841095
120,0.0091372573126802,-0.00042086653411388397
121,0.0050299181909618,-0.0004182737320661545
122,-0.0138738271727208,-0.0003755204379558563
123,0.0110217815683289,-0.00034222565591335297
124,0.0067526571575976,-0.00037926435470581055
125,0.0072160753096984,-0.0003821626305580139
126,0.0023294671718661,-0.0004052259027957916
127,0.0025526428232193,-0.00041013024747371674
128,0.0156184507730998,-0.00038508884608745575
129,0.0143441743102646,-0.0003930628299713135
130,-0.0135017306649061,-0.0002978704869747162
131,-0.0006734456521232,-0.00029935501515865326
132,0.0271147496766683,-0.0003451704978942871
133,-0.0082526248790481,-0.0002488773316144943
134,-0.0035514475029202,-0.00028636306524276733
135,-0.006387985265484,-0.00023779645562171936
136,-0.0188585992783559,-0.0002495367079973221
137,0.0001794400084408,-0.00017945654690265656
138,-0.0139104586928636,-6.867758929729462e-05
139,-0.0030494311555435,-5.2230432629585266e-05
140,0.0047103336611373,-0.00012452900409698486
141,-0.0015381553238995,-9.013339877128601e-05
142,0.0010740329833828,-4.023127257823944e-05
143,0.0062937167403314,-0.00014720112085342407
144,0.0087976539589444,-0.00023236125707626343
145,-0.0036045020392806,-0.00029347464442253113
146,-0.0065755287636586,-0.00029724277555942535
147,-0.0029310029128502,-0.00025435350835323334
148,-0.0105878377101856,-0.0002366378903388977
149,0.0021652699875355,-0.00014809146523475647
150,-0.0029136756466353,-0.00010740384459495544
151,-0.0130443053130251,-0.00013964436948299408
152,0.002469288037363,-0.00015520304441452026
153,0.0076746129591921,-0.00018359534442424774
154,-0.0031518057207751,-0.0002550855278968811
155,0.0052514102871858,-0.00025391392409801483
156,0.0027672980905617,-0.00024962984025478363
157,0.0031679444762053,-0.0002582333981990814
158,0.0023252064756524,-0.00031416304409503937
159,-0.013854724734855,-0.00036338530480861664
160,-0.0100494006577097,-0.000346209853887558
161,-0.0412432696368241,-0.00034396909177303314
162,-0.0325913554602117,-0.0002691838890314102
163,-0.0287011472454287,-0.00016039051115512848
164,-0.0246387407772706,-4.864297807216644e-05
165,-0.0224148186364067,2.222880721092224e-05
166,0.0052568679266665,-4.51505184173584e-06
167,-0.0163386525052237,-2.561509609222412e-05
168,-0.0022871825296421,-0.00018155202269554138
169,0.0017970532050852,-0.0003838464617729187
170,0.0011828160450325,-0.0005356557667255402
171,-0.0038297756907506,-0.0006899237632751465
172,-9.464549774401762e-05,-0.0007138382643461227
173,-0.0016666957310267,-0.0007264185696840286
174,-0.0083813251145099,-0.0006933677941560745
175,-0.0190055594604599,-0.0006981473416090012
176,-0.0258000832661777,-0.0007084701210260391
177,0.0116814132285332,-0.000719783827662468
