,Actuals,Predictions
0,0.0008689585073333,0.0008457750082015991
1,-0.0040178854709006,-0.0004728958010673523
2,-0.0275963156362101,-0.0001675523817539215
3,-0.0042857380656452,-0.0005632229149341583
4,0.0047501025659152,-0.0014177300035953522
5,-0.0351400283708205,-0.0017910152673721313
6,0.0104998311028127,-0.0014167390763759613
7,0.0112487279923264,-0.0017256326973438263
8,6.390349888742763e-05,-0.001786503940820694
9,-0.0157551346450836,-0.0011401884257793427
10,-0.0065400154583753,0.00027747079730033875
11,-0.0019397882693796,-0.0003990195691585541
12,0.0001248143267791,-0.0011416897177696228
13,-0.0138566140758759,-0.00148792564868927
14,-0.0080845959395869,-0.001449238508939743
15,0.001594956194397,-0.001609858125448227
16,-0.0117582100061733,-0.0015302859246730804
17,0.0080841344305588,-0.001011233776807785
18,-0.0019001705729728,-0.0005697719752788544
19,0.0033049347460062,-0.0001115947961807251
20,0.0105703122406582,-0.0008808858692646027
21,-0.0021220592641379,-0.001829538494348526
22,0.0068385491063716,-0.002636704593896866
23,-0.0023326843233302,-0.0025517381727695465
24,0.0127548719830242,-0.002127770334482193
25,0.0070840166934767,-0.0009262412786483765
26,-0.000778531845754,-0.00011438131332397461
27,0.0019545445372413,-0.00011658668518066406
28,-0.0111256131933626,-8.748844265937805e-05
29,-0.00827193696804,-0.00022536888718605042
30,0.0225068354017458,-0.0011252164840698242
31,0.0115076213058005,-0.0018785744905471802
32,-0.007472588769281,-0.0008843950927257538
33,-0.0060387143556806,-0.0006854906678199768
34,0.0153492711363259,-0.0014072395861148834
35,-0.0061370031783798,-0.0003428347408771515
36,0.0052191287736663,-0.00018250197172164917
37,-0.0084608818313743,-0.0004080832004547119
38,0.0049319532623798,-0.0010046735405921936
39,-0.013336835095841,-0.00028041377663612366
40,-0.0132214024153489,-0.00016332417726516724
41,-0.0040666465934597,-0.0006620623171329498
42,-0.0034571610465575,-0.00107559934258461
43,-0.0033667817650973,-0.0013420768082141876
44,-0.002791716513561,-0.0016469396650791168
45,-0.0103646554631297,-0.0016326382756233215
46,0.0041911558012462,-0.0015113316476345062
47,-0.0038225379330261,-0.0019179582595825195
48,0.0015082353157771,-0.001639198511838913
49,0.0030287464694553,-0.0015191882848739624
50,0.0062119406799078,-0.0015663951635360718
51,0.003091560894767,-0.0013093389570713043
52,0.012769223260118,-0.0008964650332927704
53,-0.0016367683056762,-0.0005906522274017334
54,0.008032462268054,-0.0002693943679332733
55,-0.0040876213470146,-0.0004903264343738556
56,0.0195924610523934,-0.00048418715596199036
57,0.007510372488781,-0.0006738193333148956
58,0.0113801854416369,0.00013571232557296753
59,-0.0048966710395289,-0.0003693774342536926
60,-0.0070101019213599,-0.0009212903678417206
61,0.0050951088012842,-0.0008621625602245331
62,0.0108100834117884,-0.0005379468202590942
63,-0.0173418245930599,-0.0003743879497051239
64,-0.0066394305486665,-0.0010633952915668488
65,-0.0087515219081428,-0.0008210577070713043
66,-0.0121367591183355,-0.00024638697504997253
67,0.0001295548288399,-0.00030224770307540894
68,-0.0170099098593812,-0.0009129084646701813
69,-0.0046836630609546,-0.001081753522157669
70,-0.0220784868299278,-0.0011626407504081726
71,0.0073128899981833,-0.0013314411044120789
72,-0.008342744598529,-0.0015331283211708069
73,0.0130348937846986,-0.001284133642911911
74,-0.0045679351429879,-0.0007553435862064362
75,0.0010400622338287,-6.813555955886841e-06
76,0.0054328812638619,-0.0002565421164035797
77,0.0043504379188394,-0.000189121812582016
78,-0.0049246110605513,1.263245940208435e-05
79,-0.0048962791770993,-0.0002430938184261322
80,-0.0054011372511326,-0.001095551997423172
81,-0.0051901063741128,-0.0016793161630630493
82,-0.0107299944893962,-0.002165030688047409
83,-0.0192893149382227,-0.002090971916913986
84,-0.0139111241662448,-0.0015542320907115936
85,-0.0026810714894292,-0.0006331987679004669
86,-0.0072291942254692,-0.0007335580885410309
87,0.0051414403860783,-0.0014308951795101166
88,0.0017843490709167,-0.002243954688310623
89,0.0036353425950277,-0.003363683819770813
90,-0.0017882754408938,-0.0035038404166698456
91,0.0055969143982888,-0.0032689161598682404
92,0.0033592135917575,-0.002376113086938858
93,0.0038396862205649,-0.0015990808606147766
94,-0.0011030374858221,-0.0008897818624973297
95,-0.0103947601156082,-0.0005850084125995636
96,-0.0180779460039242,-0.00027008727192878723
97,0.0136357838637119,-0.0010193698108196259
98,-0.0133713337899468,-0.001821368932723999
99,-0.001834588876086,-0.001545000821352005
100,0.0027570991929932,-0.0009550005197525024
101,-0.0035109968404805,-0.0005846507847309113
102,0.0002293541868948,0.0001606270670890808
103,0.0181609405868355,-0.00026677176356315613
104,-0.0018243735989541,-0.0002767108380794525
105,-0.006850106253164,-0.00086989626288414
106,0.0049892709561597,-0.0009497664868831635
107,0.0023370480644713,-0.0002589486539363861
108,0.0039243143308837,-0.0003381669521331787
109,0.0024626101520376,-0.0006121397018432617
110,0.0045734316349449,-0.0006006397306919098
111,-0.0058286146529287,-0.0007515512406826019
112,-0.0050065149583408,-0.0007028542459011078
113,-0.005291902497356,-0.0009587928652763367
114,0.0185043275648055,-0.0013915933668613434
115,-0.0358862679995688,-0.0013123862445354462
116,0.0113291426020405,0.00017029419541358948
117,-0.0028883319233305,-0.0004938952624797821
118,-0.0152905563759961,-0.0004740767180919647
119,-0.0021438691918863,-0.0006620064377784729
120,0.0107936226100287,-0.0010677985846996307
121,-0.0025442490759494,-0.0013854801654815674
122,0.0022382884375181,-0.0010439790785312653
123,-0.0058418612715691,-0.0006528943777084351
124,0.0083394859310887,-0.0007466338574886322
125,0.0039605236859809,-0.0012047700583934784
126,-0.0081649397603212,-0.0010020025074481964
127,0.0145743496054173,-0.0006685517728328705
128,0.0289923261875801,-0.001169893890619278
129,-0.0025844011489486,-0.0012588240206241608
130,-0.0077687037785281,-1.6462057828903198e-05
131,-0.0012549702310447,-0.00016203150153160095
132,0.0018501793670391,-0.0009340792894363403
133,-0.0034268746417056,-0.0016917549073696136
134,0.0026199978266629,-0.0018618926405906677
135,-0.0006539869937418,-0.0016947053372859955
136,0.020855677793162,-0.0011324957013130188
137,0.0026777167830701,-0.00042646005749702454
138,-0.0088424140537142,-0.0011116154491901398
139,0.0190851808362926,-0.002292092889547348
140,-0.0025893845674937,-0.0020690448582172394
141,0.0057408233166665,-0.002173852175474167
142,0.0143189105624117,-0.00183786079287529
143,-0.0031055900621118,-0.0012099333107471466
144,0.0135665436645023,-0.0008685775101184845
145,0.0037650985267167,-0.00042902305722236633
146,0.0059179203165342,-0.00016976147890090942
147,-0.0019536982082943,-0.000289183109998703
