,Actuals,Predictions
0,-0.0030469224948387,-0.007716536521911621
1,-0.0064398391208267,-5.275756120681763e-05
2,-0.0044626112754183,-0.0016690082848072052
3,0.0208908373711538,-2.8833746910095215e-05
4,0.0029614740999286,-0.003164924681186676
5,-0.0068407389542928,-0.010481856763362885
6,-0.0060554313427074,-0.014628589153289795
7,0.0239263429232171,0.0003846101462841034
8,-0.0052849900905235,0.004347603768110275
9,-0.0035228833350627,-0.006944756954908371
10,-0.0056483568216288,0.011451572179794312
11,-0.0118720896962076,0.006031174212694168
12,-0.0037128144929786,0.007444251328706741
13,-0.0090267800512708,0.004395294934511185
14,0.0036764145584932,0.0028721988201141357
15,-0.0087202051147116,0.008579414337873459
16,0.0010947127951935,-0.000715203583240509
17,-0.0040170642108962,-0.006765097379684448
18,0.0042424057469223,9.4585120677948e-06
19,0.0008486868571197,0.01175011694431305
20,0.0144381805198836,0.009074870496988297
21,-0.0076533156503918,-0.001014750450849533
22,0.0124938345258701,-0.010443378239870071
23,0.0091822545898492,0.0006736963987350464
24,-0.0069061157204039,-0.0066307783126831055
25,0.0052213548681302,-0.014764782041311264
26,-0.0018737525392396,-0.0006386935710906982
27,-0.0083436879636662,-0.009093357250094414
28,-0.0049334178199993,-0.0010873563587665558
29,0.0031909931948762,-0.005155239254236221
30,-0.0019687912971388,-0.0036899372935295105
31,0.0066192805026609,-0.01099209114909172
32,-0.0103768251878038,-0.005129732191562653
33,-0.0051514556020325,-0.008648812770843506
34,-0.0065910034604654,0.005678404122591019
35,-0.0044902319215527,0.007567096501588821
36,0.005316607419632,0.006240084767341614
37,-0.0033992809270423,0.0048056840896606445
38,-0.0071445425624676,0.001400083303451538
39,-0.0051951229022043,0.00856529176235199
40,0.0047010534468705,0.01012655720114708
41,-0.0096910404941075,0.002753607928752899
42,0.0053957382422479,-0.009344985708594322
43,-0.0089513186107948,0.0013252496719360352
44,0.0021606086958432,-0.012029044330120087
45,0.0057470755128306,-0.010330284014344215
46,-0.0038513339550217,-0.006391517817974091
47,-0.0008383196984937,-0.004639118909835815
48,-0.0047727185005495,-0.005131211131811142
49,0.0042367567066358,0.004591029137372971
50,0.0073322554160495,0.0013574287295341492
51,-0.0125245163616032,-0.009499188512563705
52,-0.0114513571374245,-0.013511044904589653
53,-0.0090572574623675,0.012024443596601486
54,-0.0030762203804678,0.019438669085502625
55,-0.0113636250748783,-0.0007470659911632538
56,0.0039827100427118,-0.011731354519724846
57,0.0046932008696954,-0.0010626725852489471
58,-0.0092962256404564,-0.0017644576728343964
59,-0.0016353158351865,-0.0010455213487148285
60,-0.0030413164431796,-0.0032417774200439453
61,-0.00093231363863,-0.011130230501294136
62,0.0065941656492963,-0.0069817304611206055
63,0.0027825839277628,-0.0022873319685459137
64,0.0010462257777579,-0.00808180496096611
65,-0.0058363489049453,-0.009158015251159668
66,0.0007027121166996,-0.001438189297914505
67,-0.0028229299299042,0.01478792354464531
68,-0.0025731136924342,0.00921819731593132
69,-0.0031568370900794,0.0043938048183918
70,0.0047852901569681,0.0013284571468830109
71,0.0091506194139454,-0.0003462471067905426
72,-0.004619751221363,0.006330080330371857
73,-0.0082459294766769,-0.0015772543847560883
74,-0.0113530102175307,0.0029849298298358917
75,0.0029877558821607,-0.004275921732187271
76,0.006242063370626,0.00013726577162742615
77,0.0008128157523427,-0.00036709755659103394
78,0.0034851654899661,0.0023545511066913605
79,-0.0017521495714224,0.00643453374505043
80,-0.0015140607092226,-0.01144057884812355
81,-0.0005795898576993,-0.007663566619157791
82,-0.0003460946914372,-0.004412870854139328
83,-0.0013806114715831,-0.0059356242418289185
84,0.0057129801094388,0.0013273842632770538
85,0.0045987757006337,-0.003440365195274353
86,-0.0058993887129436,0.009796962141990662
87,-0.0057510925461151,0.007921576499938965
88,-0.0012614749335009,0.0009378381073474884
89,0.0033279884961966,0.0002022571861743927
90,-0.0030988669915324,-0.0005583688616752625
91,0.0001145457657515,0.0013554282486438751
92,-0.0068728345148552,0.0030569620430469513
93,0.003300340348955,0.004356462508440018
94,-0.0104131327207352,0.0028922855854034424
95,0.0020519870345521,-0.008383611217141151
96,0.0050142728365385,0.00744234025478363
97,-0.0108745071154408,0.000655297189950943
98,0.0031646292729199,-0.003133866935968399
99,-0.0044192565399255,-0.0019188039004802704
100,0.004076555546417,-0.006576746702194214
101,0.0019328956775901,0.002014104276895523
102,0.0098737155616262,-0.005135845392942429
103,-0.0256857166545406,-0.005553398281335831
104,0.005711022073916,-0.00847640261054039
105,0.0012626332286919,0.005793381482362747
106,-0.0151008364103026,-0.0043075308203697205
107,-0.004907558681771,1.7408281564712524e-05
108,-0.0051183415264863,0.0018435455858707428
109,-0.0009039754921434,-0.007237117737531662
110,0.008357780168486,-0.005969252437353134
111,-0.0138999802593646,-0.006326168775558472
112,0.0098160345723575,-0.003359295427799225
113,-0.0049187864811523,0.004618275910615921
114,-0.0034068028625391,-0.01093200035393238
