,Actuals,Predictions
0,-0.0167564617507032,-7.480906963348389
1,-0.0239750656462019,0.37500259280204773
2,0.0060417970862544,1.637910008430481
3,0.0083601482428154,8.3019380569458
4,0.0011020950985109,1.1691958904266357
5,-0.0039370480810071,-6.760467052459717
6,-0.0045709608922038,2.595473289489746
7,-0.0141296770530641,-1.8040913343429565
8,-0.0023697886736455,4.28372049331665
9,-0.0051223145682851,0.7608281373977661
10,-0.0214751403947995,-2.7767269611358643
11,0.0137525594264823,-3.7533671855926514
12,0.0069675039688066,0.6079050302505493
13,0.0004508055384905,5.076911926269531
14,0.0210868230594126,-6.164572715759277
15,0.0117709506063579,-0.13047006726264954
16,-0.0067469527839469,4.613166332244873
17,-0.0107421196654081,-0.7494256496429443
18,-0.0212100386514401,-4.13493537902832
19,-0.0086504412547615,2.168088912963867
20,0.0168082337461431,4.165683269500732
21,-0.0089461560602059,5.098409175872803
22,-0.0310617679650357,-9.43842601776123
23,-0.0307407143675249,-0.606704831123352
24,0.0073851438306897,-2.3992977142333984
25,-0.0057904985387768,8.12516975402832
26,0.0054819497717432,4.562936782836914
27,-0.0027814212208063,3.2064754962921143
28,-0.0065729742860467,-2.151703119277954
29,0.0064107213683391,-3.2568256855010986
30,-0.001892536952492,1.8088810443878174
31,-0.006663380376336,-0.9269370436668396
32,0.0031773448663396,-3.039828300476074
33,0.0070098613239195,-1.8077301979064941
34,0.007774598889728,6.541955471038818
35,-0.0041722210754364,1.8500134944915771
36,0.0043615831524446,-3.6615607738494873
37,-0.0173315688645304,3.953073024749756
38,0.0120228212324498,0.2241663634777069
39,0.0140344304965616,2.425966739654541
40,0.0160882218543583,-3.0221283435821533
41,-0.000257554692063,-6.000216007232666
42,0.0005816957055986,-4.535396099090576
43,-0.0331374262884466,-0.04180493578314781
44,0.0250819001212779,2.0128092765808105
45,0.0080251672064944,6.978205680847168
46,-0.0065397208681029,1.7687528133392334
47,-0.0058722038660729,0.5250200033187866
48,-0.020182225045421,-4.400518894195557
49,0.0120377413584184,8.662040710449219
50,-0.005230005337211,2.2049291133880615
51,0.0057356496505793,-1.9836037158966064
52,-0.0131096099064817,-1.2467074394226074
53,0.0053703048184673,-5.96990442276001
54,-0.0051839843749999,3.3191163539886475
55,0.012913478490494,0.4226296842098236
56,0.0036082317629202,0.21714898943901062
57,0.0040314399132196,-3.764028787612915
58,0.0096465586718816,1.5508639812469482
59,0.0024831887059562,2.926844358444214
60,0.0136958491605606,-0.7159560918807983
61,0.0067953246474231,0.2699298560619354
62,-0.0112414129849138,0.6637802124023438
63,0.0067517251599034,-3.258476495742798
64,0.0050505050505049,2.6464908123016357
65,0.0010100599089857,-3.435960054397583
66,-0.0008783520548439,-0.09417083859443665
67,-0.0139479685013832,5.026700019836426
68,0.0081800893444086,1.0454657077789307
69,0.0039980922974219,-2.2510383129119873
70,-0.0014063493340844,-3.2164881229400635
71,-0.0132311547056253,-0.12977537512779236
72,-0.0130224564393142,2.5151078701019287
73,0.001616307389625,-0.995246410369873
74,0.0154716756650396,0.6723266839981079
75,-0.0184692832276298,-8.057040214538574
76,-0.0068493150684932,0.33119699358940125
77,-0.0068291662312046,2.7390940189361572
78,-0.0046207467348319,5.049912929534912
79,-0.0189610270710735,4.7817888259887695
80,-0.0058598609486962,-5.785510063171387
81,-0.014037058420631,-1.1235790252685547
82,0.0074911041147668,3.5559394359588623
83,-0.005974385421635,5.747989177703857
84,0.0037649709558441,-2.1198956966400146
85,0.0047985159314238,-4.8391594886779785
86,0.0102653119361167,-0.9422472715377808
87,-0.0007487078482955,2.3974804878234863
88,-0.0054497313988584,0.09519395232200623
89,-0.0029873724683115,-3.3466789722442627
90,0.0013026765449973,-1.6776130199432373
91,-0.0021850800319616,5.204868316650391
92,0.0043884206153125,7.023603916168213
93,0.003967035403927,-5.713258743286133
94,0.0100856098918381,-4.6780781745910645
95,-0.0120805332471415,-4.837569713592529
96,0.0010744417117541,7.575779438018799
97,-0.0146478643999413,3.2529802322387695
